date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear,signal_date,horizon_1d_close_return,horizon_3d_close_return,horizon_5d_close_return,horizon_1d_max_drawdown,horizon_3d_max_drawdown,horizon_5d_max_drawdown,next_signal_primary_adjustment,next_signal_secondary_adjustment,signal_direction,action_type,rating_state,signal_family,sample_source,sample_id,is_replay_outcome_observed,candidate_event_type,candidate_action_label,candidate_stood_1d,candidate_stood_3d,candidate_stood_5d,candidate_future_10d_return,downside_event_type,downside_label,downside_suggested_action,downside_weighted_volume_down_breadth,downside_weighted_breakdown20_breadth,execution_date,market_symbol,etf_symbol,train_policy,primary_model_id,secondary_model_id,primary_adjustment,secondary_adjustment,primary_prob_down,secondary_prob_down,target_position_proxy,planned_action,planned_target_shares,planned_trade_shares,holdings_before_shares,cash_before_cny,cost_price_cny,market_price_cny,position_before_pct,signal_rationale,rating_change_reason,rating_change_review,guidance_for_next_session,execution_status,executed_date,executed_sell_shares,executed_buy_shares,executed_avg_price_cny,holdings_after_shares,cash_after_cny,position_after_pct,review_status,review_horizon,review_price_change_pct,review_note,source_artifacts,created_at,updated_at,replay_label_1d,replay_label_3d,replay_label_5d,continuation_label_version,continuation_label_1d,is_outcome_observed_1d,continuation_label_3d,is_outcome_observed_3d,continuation_label_5d,is_outcome_observed_5d,is_continuation_eligible
2019-09-06,21199.5703125,0.746491,range,0.00538894,0.02784997,0.02391771,0.02359434,0.02943769,0.02972184,0.0047521,-0.00149796,-0.0062205,-0.00737892,1.2241033,1.0,0.0,0.0,0.0,1.0,0.00165186,0.05084875,0.0541407,0.01831212,-0.00081655,0.0,8.0,1.0,4.0,0.0,0.29049746,0.01828579,0.16094753,0.0,0.77350595,1.22842653,0.0,1.0,0.0,2019-09-06,0.005606227278574627,0.018782902070671348,0.03720446869316696,0.005606227278574627,0.005606227278574627,0.005606227278574627,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-09-06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-09,21318.41992188,0.747548,range,0.00560623,0.03241197,0.0338615,0.05218789,0.03063114,0.03397239,0.01027678,0.00430948,-0.0059066,-0.00690991,0.9909704,1.0,0.0,0.0,0.0,0.0,0.00363118,0.05674005,0.06005045,0.00647144,-0.00198937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03348065,0.0,0.79808159,0.95758304,0.0,1.0,0.0,2019-09-09,0.003456151430077492,0.02069522294507342,0.03203334924081824,0.003456151430077492,0.003456151430077492,0.003456151430077492,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-09-09,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-10,21392.09960938,0.748198,range,0.00345615,0.01451964,0.03718465,0.04575752,0.04579027,0.03595418,0.01378742,0.00805798,-0.00565152,-0.00674039,1.58776527,1.0,0.0,0.0,0.0,0.0,0.00274638,0.0603923,0.06371414,0.00747383,-0.00542676,0.0,3.0,0.0,4.0,0.0,0.05570719,0.0,0.06368883,0.0,0.79281683,1.19086078,0.0,1.0,0.0,2019-09-10,0.009613836883492599,0.02786960906158953,0.02658043569835833,0.009613836883492599,0.009613836883492599,0.009613836883492599,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-09-10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-11,21597.75976562,0.749997,range,0.00961384,0.0187829,0.04593988,0.05460798,0.04563655,0.04354694,0.02342111,0.01795511,-0.00534092,-0.00642055,1.87473394,1.0,0.0,0.0,0.0,0.0,0.00743575,0.07058674,0.07394052,0.00931158,-0.01489738,0.0,7.0,3.0,3.0,0.0,0.12656072,0.04669106,0.05920659,0.0,0.80518369,1.41058528,0.0,1.0,0.0,2019-09-11,0.007493814688949163,0.018685296589065592,0.020682212320976667,0.007493814688949163,0.007493814688949163,0.007493814688949163,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-09-11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-12,21759.609375,0.751394,range,0.00749381,0.02069522,0.03194877,0.0634712,0.06635216,0.04897828,0.03121965,0.02574595,-0.00530799,-0.00620185,1.60682902,1.0,0.0,0.0,0.0,0.0,0.00649415,0.07860952,0.08198843,0.02057029,-0.02222465,0.0,10.0,4.0,8.0,0.0,0.29997058,0.18792236,0.13701042,0.0,0.82523953,1.38269172,0.0,1.0,0.0,2019-09-12,0.010509365474305588,0.00924196565454194,0.01468227040495762,0.010509365474305588,0.00924196565454194,0.00924196565454194,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-09-12,True,near_resistance_20d,resistance_reject_watch,,,,-0.00017324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-13,21988.2890625,0.753342,range,0.01050937,0.02786961,0.03720447,0.06201203,0.07686435,0.05655425,0.04205184,0.03653832,-0.00529102,-0.00571453,1.92438157,1.0,1.0,0.0,0.0,0.0,0.00743928,0.08994502,0.09335944,0.02204041,-0.03239358,0.0,11.0,6.0,2.0,0.0,0.18669225,0.09485951,0.14463211,0.0,0.84093363,2.00825241,0.0,1.0,0.0,2019-09-13,0.00059264501949019,0.0025540939583961197,0.005027711839505455,0.00059264501949019,-0.0012542187762590862,-0.0012542187762590862,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-09-13,True,breakout_60d,false_breakout_avoid_chase,True,True,True,-0.00468653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-17,22001.3203125,0.753452,range,0.00059265,0.0186853,0.03203335,0.06697954,0.06993867,0.05320904,0.0423235,0.03711796,-0.00499417,-0.00511652,1.32941848,0.0,0.0,0.0,0.0,0.0,-0.00083288,0.09059097,0.09400742,0.02047782,-0.03296668,0.0,3.0,3.0,7.0,0.0,0.04669106,0.04669106,0.17476047,0.0,0.84251588,1.21293464,0.0,1.0,0.0,2019-09-17,-0.001845769909405326,0.003534766556978708,0.0008558612779845376,-0.001845769909405326,-0.001845769909405326,-0.001845769909405326,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2019-09-17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-18,21960.7109375,0.753108,range,-0.00184577,0.00924197,0.02658044,0.06475347,0.06207267,0.04765875,0.04010507,0.03515544,-0.00475878,-0.00458116,1.12415971,0.0,0.0,0.0,0.0,0.0,-0.00364633,0.08857799,0.09198813,0.02422366,-0.03117846,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.14119218,0.0,0.84251588,1.19996049,0.0,1.0,0.0,2019-09-18,0.0038130951902384247,0.006289819425387089,0.003985722371607547,0.0038130951902384247,0.0038130951902384247,0.002706626998058681,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2019-09-18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-19,22044.44921875,0.753815,range,0.0038131,0.00255409,0.02068221,0.06757224,0.06915508,0.04844375,0.04385917,0.03903393,-0.0046225,-0.004082,1.2734428,1.0,1.0,0.0,0.0,0.0,0.00015286,0.09272885,0.09615198,0.02288336,-0.03485864,0.0,1.0,1.0,5.0,0.0,0.02646463,0.02646463,0.08817214,0.0,0.84251588,1.14256601,0.0,1.0,0.0,2019-09-19,0.0015713989792285332,-0.0011022651502370362,-0.007509773843167311,0.0015713989792285332,-0.0011022651502370362,-0.007509773843167311,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-09-19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-20,22079.08984375,0.754107,range,0.0015714,0.00353477,0.01468227,0.04710013,0.07034513,0.04654269,0.04499466,0.04061191,-0.00419404,-0.00356273,1.37115204,0.0,0.0,0.0,0.0,0.0,-0.00792929,0.09444596,0.09787448,0.02474246,-0.03637288,0.0,2.0,2.0,9.0,0.0,0.03883149,0.03883149,0.17503592,0.0,0.84251588,1.30613955,0.0,1.0,0.0,2019-09-20,0.0008945115102012569,-0.001397231932489973,-0.014640549147975968,0.0008945115102012569,-0.002669469328088425,-0.014640549147975968,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2019-09-20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-24,22098.83984375,0.754272,range,0.00089451,0.00628982,0.00502771,0.04241923,0.06701442,0.04388886,0.04542083,0.04142103,-0.00382602,-0.00312259,1.09422492,0.0,0.0,0.0,0.0,0.0,-0.00704187,0.09542495,0.09885654,0.02949294,-0.03723408,0.0,1.0,1.0,5.0,0.0,0.01123064,0.01123064,0.14714398,0.0,0.84251588,1.01530927,0.0,1.0,0.0,2019-09-24,-0.0035607956655812067,-0.009952533919657447,-0.009665648100998014,-0.0035607956655812067,-0.009952533919657447,-0.015521176786889468,1.0,1.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2019-09-24,True,near_resistance_20d,resistance_reject_watch,,,,-0.02312613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-09-25,22020.15039062,0.753611,range,-0.0035608,-0.00110227,0.00085586,0.03291663,0.08682236,0.03677314,0.04114139,0.03756818,-0.00343201,-0.00266034,0.98070953,0.0,0.0,0.0,0.0,0.0,-0.01057759,0.09152437,0.09494373,0.03540667,-0.03379362,1.0,1.0,1.0,2.0,1.0,0.02646463,0.02646463,0.10309938,0.08740528,0.84251588,0.9386916,0.0,1.0,0.0,2019-09-25,0.0012756426846187718,-0.012003121785334914,-0.010969090189451691,0.0012756426846187718,-0.012003121785334914,-0.012003121785334914,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-09-25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True
2019-09-26,22048.24023438,0.753847,range,0.00127564,-0.00139723,0.00398572,0.0306721,0.0778331,0.03381445,0.04209838,0.03880031,-0.00316483,-0.00233634,1.29901831,0.0,0.0,0.0,0.0,0.0,-0.00931544,0.08285994,0.09634049,0.03714715,-0.03502459,1.0,3.0,1.0,4.0,0.0,0.05314837,0.01510409,0.08751639,0.0,0.85541954,1.15711226,0.0,1.0,0.0,2019-09-26,-0.0076804244674341104,-0.007392880260159385,-0.03204337364296084,-0.0076804244674341104,-0.013261847091726509,-0.03204337364296084,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-09-26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,premature_add,nikkei_continuation_head_v1,,True,,True,0.0,True,True
2019-09-27,21878.90039062,0.752414,range,-0.00768042,-0.00995253,-0.00750977,0.01301712,0.06833594,0.02205926,0.03374055,0.03076452,-0.00287889,-0.00210996,1.20997756,0.0,0.0,0.0,0.0,0.0,-0.01692432,0.07454312,0.08792013,0.05005875,-0.0275558,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.1891243,0.08740528,0.84251588,1.06688656,0.0,1.0,0.0,2019-09-27,-0.005624622109562716,-0.004583914814247136,-0.02142251957374164,-0.005624622109562716,-0.005624622109562716,-0.024551515233841248,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-09-27,True,,,,,,,volume_down_day,mixed_downside_signal,watch,0.1891243,0.08740528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,acceptable_add,premature_add,nikkei_continuation_head_v1,,True,1.0,True,0.0,True,True
2019-09-30,21755.83984375,0.751361,range,-0.00562462,-0.01200312,-0.01464055,-0.00017324,0.06328697,0.01299927,0.02759245,0.02498461,-0.00253782,-0.00196996,1.1042654,0.0,0.0,0.0,0.0,0.0,-0.02245375,0.06849922,0.08180099,0.04997643,-0.02205523,1.0,1.0,1.0,5.0,2.0,0.01727635,0.01727635,0.14882639,0.09868444,0.83123672,1.14279564,0.0,1.0,0.0,2019-09-30,0.005947846259181322,-0.019033951911029745,-0.01749368659097461,0.005947846259181322,-0.019033951911029745,-0.019033951911029745,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-09-30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True
2019-10-01,21885.24023438,0.752468,range,0.00594785,-0.00739288,-0.00966565,-0.00468653,0.05703487,0.01596163,0.03342456,0.03118337,-0.00216871,-0.00183517,0.98027903,0.0,0.0,0.0,0.0,0.0,-0.01663945,0.06475964,0.08823538,0.04760281,-0.0278375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83123672,0.87614207,0.0,1.0,0.0,2019-10-01,-0.004872272738980055,-0.021705999593449543,-0.013591851600180838,-0.004872272738980055,-0.024834088827876077,-0.024834088827876077,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True
2019-10-02,21778.609375,0.751557,range,-0.00487227,-0.00458391,-0.01096909,-0.01012262,0.05617892,0.00824804,0.02757523,0.02625039,-0.00128929,-0.0016384,0.99411072,0.0,0.0,0.0,0.0,0.0,-0.02143065,0.05957184,0.0829332,0.04922996,-0.02307767,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.09868444,0.0,0.83123672,0.92416319,0.0,1.0,0.0,2019-10-02,-0.020059551695779554,-0.01852089672277346,-0.01479564236961306,-0.020059551695779554,-0.020059551695779554,-0.020059551695779554,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-02,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,premature_add,premature_add,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True
2019-10-03,21341.74023438,0.747754,range,-0.02005955,-0.01903395,-0.03204337,-0.02818537,0.03474301,-0.01461923,0.00666651,0.00579993,-0.00086085,-0.00152235,1.05616225,0.0,0.0,0.0,0.0,0.0,-0.04106031,0.03831731,0.06121004,0.0895077,-0.0030799,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15152762,0.15152762,0.80074214,0.96232137,0.0,1.0,0.0,2019-10-03,0.0032077508028010016,0.011528537963537255,0.00985112891737483,0.0032077508028010016,0.001570151508358153,0.001570151508358153,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-03,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,correct_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-04,21410.19921875,0.748358,range,0.00320775,-0.021706,-0.02142252,-0.02877142,0.03685667,-0.013091,0.00996715,0.00931954,-0.00064122,-0.00143219,0.89482799,0.0,0.0,0.0,0.0,0.0,-0.03798427,0.04164797,0.06461414,0.08844481,-0.00473225,1.0,1.0,1.0,2.0,0.0,0.01510409,0.01510409,0.03195162,0.0,0.80074214,0.89328229,0.0,1.0,0.0,2019-10-04,-0.0016323630804608857,0.0021569925696700576,0.018153493944587984,-0.0016323630804608857,-0.0016323630804608857,-0.0016323630804608857,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-04,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-07,21375.25,0.74805,range,-0.00163236,-0.0185209,-0.01749369,-0.03187812,0.01372054,-0.01642724,0.00851898,0.00782064,-0.00069244,-0.0012857,0.73399231,0.0,0.0,0.0,0.0,0.0,-0.03955463,0.02825295,0.0628763,0.09146421,-0.00310495,1.0,1.0,1.0,1.0,0.0,0.01366583,0.01366583,0.03021131,0.0,0.80074214,0.71504993,0.0,1.0,0.0,2019-10-07,0.009942774792341513,0.00826799540356249,0.03892169389831701,0.009942774792341513,0.0037955513680540953,0.0037955513680540953,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-07,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-08,21587.77929688,0.74991,range,0.00994277,0.01152854,-0.01359185,-0.02312613,0.01831212,-0.00730856,0.01886789,0.01797174,-0.00087955,-0.0011641,0.9430743,0.0,0.0,0.0,0.0,0.0,-0.03000514,0.02090101,0.07344424,0.08356996,-0.01291927,1.0,1.0,1.0,1.0,0.0,0.01366583,0.01366583,0.03205961,0.0,0.84416855,0.91853903,0.0,1.0,0.0,2019-10-08,-0.0060867046903240185,0.009778210201107251,0.04100193043607425,-0.0060867046903240185,-0.0060867046903240185,-0.0060867046903240185,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-08,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,acceptable_add,correct_add,nikkei_continuation_head_v1,,True,1.0,True,1.0,True,True
2019-10-09,21456.38085938,0.748763,range,-0.0060867,0.00215699,-0.01479564,-0.02560244,0.00647144,-0.01423064,0.01282769,0.0117551,-0.00105901,-0.00093529,0.85889254,0.0,0.0,0.0,0.0,0.0,-0.03590921,0.01294107,0.06691051,0.08740798,-0.00687441,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2027917,0.0,0.82588275,0.86216246,0.0,1.0,0.0,2019-10-09,0.004455532831773468,0.03499332357310214,0.04639545327537431,0.004455532831773468,0.004455532831773468,0.004455532831773468,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-09,True,near_support_20d,support_hold_watch,,,,0.06261213,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.2027917,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-10,21551.98046875,0.749599,range,0.00445553,0.008268,0.00985113,-0.02250791,0.00747383,-0.01015222,0.0175342,0.01631627,-0.00119695,-0.00071261,0.92726851,0.0,0.0,0.0,0.0,0.0,-0.03161368,0.01297098,0.07166416,0.09131547,0.00493175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84416855,0.8383325,0.0,1.0,0.0,2019-10-10,0.011455498125937158,0.04273108239242074,0.04364792461249656,0.011455498125937158,0.011455498125937158,0.011455498125937158,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-11,21798.86914062,0.75173,range,0.0114555,0.00977821,0.01815349,-0.00365792,0.00931158,0.00081953,0.02925356,0.0278781,-0.00133637,-0.00043217,1.0394818,0.0,0.0,0.0,0.0,0.0,-0.02052033,0.02457507,0.08394061,0.06977426,0.0115071,1.0,3.0,3.0,0.0,0.0,0.05171011,0.05171011,0.0,0.0,0.86928099,1.05308394,0.0,1.0,0.0,2019-10-11,0.01873224680811969,0.029955234382466944,0.03440688804367342,0.01873224680811969,0.01873224680811969,0.01873224680811969,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-15,22207.2109375,0.755178,range,0.01873225,0.03499332,0.03892169,0.02074712,0.02057029,0.01909665,0.04844513,0.04697191,-0.00140514,-0.00012041,1.14380757,0.0,0.0,0.0,0.0,0.0,-0.00217247,0.04376766,0.10424525,0.04207371,0.00980353,1.0,2.0,2.0,0.0,0.0,0.03804428,0.03804428,0.0,0.0,0.89625426,1.07002654,0.0,1.0,0.0,2019-10-15,0.011964986739118721,0.01285477725246209,0.018830366544312804,0.011964986739118721,0.011016621501391599,0.011016621501391599,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-15,True,near_resistance_20d,resistance_break_watch,,,,0.02863521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-16,22472.91992188,0.75737,range,0.01196499,0.04273108,0.04100193,0.02685279,0.02204041,0.03023205,0.06030327,0.05934797,-0.00090096,3.406e-05,1.20177135,1.0,1.0,0.0,0.0,0.0,0.00976652,0.05625633,0.11745753,0.03695116,-0.0021359,1.0,7.0,6.0,0.0,0.0,0.28112607,0.12959844,0.0,0.0,0.89625426,1.22604728,0.0,1.0,0.0,2019-10-16,-0.0009371522237968666,0.003380978929490519,0.01235619084948758,-0.0009371522237968666,-0.0009371522237968666,-0.0009371522237968666,1.0,1.0,add,add_risk,risk_add,breakout_followthrough,historical_research,historical_55_2019-10-16,True,breakout_60d,confirmed_breakout_add_or_hold,True,True,True,0.02020739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-17,22451.859375,0.757198,range,-0.00093715,0.02995523,0.04639545,0.03091336,0.02047782,0.02812447,0.05837887,0.05819141,-0.00017712,0.00015542,0.88071717,0.0,0.0,0.0,0.0,0.0,-0.00723449,0.05526645,0.1164103,0.04297641,0.00026863,1.0,1.0,1.0,1.0,0.0,0.01290366,0.01290366,0.01366583,0.0,0.89625426,0.8899611,0.0,1.0,0.0,2019-10-17,0.0018181261435057383,0.007728601960388826,0.015497655052455928,0.0018181261435057383,0.0018181261435057383,0.0018181261435057383,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-18,22492.6796875,0.757532,range,0.00181813,0.01285478,0.04364792,0.05392903,0.02422366,0.02893232,0.05894066,0.05984633,0.00085526,0.00036266,0.90207233,0.0,0.0,0.0,0.0,0.0,-0.00542951,0.05718506,0.11844008,0.03556582,-0.00154668,1.0,1.0,1.0,1.0,0.0,0.15152762,0.15152762,0.01366583,0.0,0.89625426,0.91620465,0.0,1.0,0.0,2019-10-18,0.0024995111254459967,0.011466838343113572,0.016653855785719207,0.0024995111254459967,0.0024995111254459967,0.0024995111254459967,0.0,0.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2019-10-18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2019-10-21,22548.90039062,0.75799,range,0.00249951,0.00338098,0.03440689,0.05318499,0.02288336,0.03025059,0.05981881,0.06224872,0.00229276,0.00052888,0.73520849,0.0,0.0,0.0,0.0,0.0,-0.00445695,0.05982751,0.12123563,0.0265942,-0.00403611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01366583,0.0,0.89625426,0.68827741,0.0,1.0,0.0,2019-10-21,0.0033917604599384976,0.011127378803995835,0.018858146578929702,0.0033917604599384976,0.0033917604599384976,0.0033917604599384976,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2019-10-21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-10-23,22625.38085938,0.758611,range,0.00339176,0.0077286,0.01883037,0.05848497,0.02474246,0.03255503,0.06145422,0.06549186,0.00380388,0.00081403,1.0328591,0.0,0.0,0.0,0.0,0.0,-0.00108031,0.06342219,0.12503859,0.01826264,0.00348941,0.0,2.0,2.0,3.0,0.0,0.03483597,0.03483597,0.21542617,0.0,0.89625426,0.99053909,0.0,1.0,0.0,2019-10-23,0.005534437222438404,0.010691032048184113,0.009623629436042558,0.005534437222438404,0.005534437222438404,0.005534437222438404,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2019-10-23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2019-10-24,22750.59960938,0.75962,bull,0.00553444,0.01146684,0.01235619,0.05386475,0.02949294,0.03697699,0.06522104,0.07097583,0.00540244,0.0010829,0.92712561,1.0,1.0,0.0,0.0,0.0,0.00444815,0.06930763,0.13126505,0.01592403,-0.00197797,0.0,2.0,2.0,2.0,1.0,0.02859777,0.02859777,0.10100537,0.08740528,0.89625426,0.88100066,1.0,0.0,0.0,2019-10-24,0.0021630611212422046,0.009825290490710348,0.007755375952696042,0.0021630611212422046,0.0021630611212422046,0.0021630611212422046,0.0,0.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2019-10-24,True,near_resistance_20d,resistance_break_watch,,,,0.02818693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
