Date,Open,High,Low,Close,Adj Close,Volume
2016-04-25 00:00:00+09:00,591.0,592.7000122070312,564.2000122070312,567.0999755859375,532.7708740234375,91206500
2016-04-26 00:00:00+09:00,567.5999755859375,576.0999755859375,565.0999755859375,570.0,535.49560546875,45648500
2016-04-27 00:00:00+09:00,567.7999877929688,570.0,562.4000244140625,567.4000244140625,533.0529174804688,29180000
2016-04-28 00:00:00+09:00,568.0,578.9000244140625,551.2000122070312,555.5999755859375,521.9671020507812,53651000
2016-05-02 00:00:00+09:00,521.2000122070312,537.9000244140625,519.2999877929688,533.2999877929688,501.0169677734375,64604500
2016-05-06 00:00:00+09:00,520.0,521.2000122070312,508.20001220703125,512.7000122070312,481.66400146484375,74167000
2016-05-09 00:00:00+09:00,518.7000122070312,531.4000244140625,513.5,520.7000122070312,489.17974853515625,40780500
2016-05-10 00:00:00+09:00,524.5999755859375,539.2000122070312,522.2000122070312,536.2999877929688,503.8354797363281,45010500
2016-05-11 00:00:00+09:00,550.0,555.5,542.0,546.0,512.9482421875,52121500
2016-05-12 00:00:00+09:00,540.0,570.7999877929688,536.2000122070312,570.0,535.49560546875,73304500
2016-05-13 00:00:00+09:00,575.0,582.9000244140625,571.2999877929688,579.4000244140625,544.3264770507812,83313500
2016-05-16 00:00:00+09:00,571.7999877929688,579.0999755859375,563.7000122070312,572.0,537.37451171875,43100500
2016-05-17 00:00:00+09:00,573.2000122070312,578.7999877929688,562.0,572.7000122070312,538.0320434570312,34613500
2016-05-18 00:00:00+09:00,578.0,591.4000244140625,572.0,588.7999877929688,553.1572875976562,60108000
2016-05-19 00:00:00+09:00,593.2000122070312,595.2000122070312,572.0999755859375,576.5,541.6019897460938,37828500
2016-05-20 00:00:00+09:00,576.0,586.9000244140625,575.2999877929688,583.4000244140625,548.0843505859375,32055000
2016-05-23 00:00:00+09:00,583.4000244140625,587.7999877929688,574.7000122070312,580.7000122070312,545.5476684570312,41964000
2016-05-24 00:00:00+09:00,578.0,580.2000122070312,568.5,577.0999755859375,542.1656494140625,41032500
2016-05-25 00:00:00+09:00,609.4000244140625,619.0,605.2000122070312,614.4000244140625,577.2076416015625,113875000
2016-05-26 00:00:00+09:00,620.7999877929688,623.7999877929688,609.0,614.4000244140625,577.2076416015625,59451000
2016-05-27 00:00:00+09:00,618.4000244140625,618.4000244140625,609.5999755859375,615.5999755859375,578.3349609375,29983500
2016-05-30 00:00:00+09:00,618.7999877929688,619.4000244140625,612.5999755859375,616.4000244140625,579.0866088867188,22672000
2016-05-31 00:00:00+09:00,613.5999755859375,622.2000122070312,610.5999755859375,620.0,582.4686889648438,34131500
2016-06-01 00:00:00+09:00,621.0,621.4000244140625,609.7999877929688,614.5999755859375,577.3956298828125,35879500
2016-06-02 00:00:00+09:00,610.4000244140625,615.7999877929688,604.4000244140625,604.5999755859375,568.0008544921875,32945000
2016-06-03 00:00:00+09:00,607.2000122070312,619.4000244140625,607.2000122070312,614.4000244140625,577.2076416015625,35046500
2016-06-06 00:00:00+09:00,600.0,617.5999755859375,599.0,617.0,579.650390625,32663500
2016-06-07 00:00:00+09:00,622.5999755859375,624.4000244140625,617.0,620.4000244140625,582.8446655273438,26713000
2016-06-08 00:00:00+09:00,623.5999755859375,623.7999877929688,613.0,623.4000244140625,585.6630249023438,28862000
2016-06-09 00:00:00+09:00,621.7999877929688,623.7999877929688,611.4000244140625,614.7999877929688,577.58349609375,22464500
2016-06-10 00:00:00+09:00,615.4000244140625,619.7999877929688,606.7999877929688,610.2000122070312,573.261962890625,36232500
2016-06-13 00:00:00+09:00,599.7999877929688,601.7999877929688,584.2000122070312,586.0,550.5269165039062,40967000
2016-06-14 00:00:00+09:00,583.7999877929688,594.0999755859375,577.7999877929688,588.2000122070312,552.5936279296875,51343000
2016-06-15 00:00:00+09:00,588.0,598.2999877929688,584.2999877929688,595.0,558.9819946289062,41944000
2016-06-16 00:00:00+09:00,595.0999755859375,597.7999877929688,574.4000244140625,575.9000244140625,541.0382690429688,63099000
2016-06-17 00:00:00+09:00,587.4000244140625,592.2000122070312,574.9000244140625,579.7999877929688,544.7021484375,44396000
2016-06-20 00:00:00+09:00,592.5999755859375,603.2000122070312,588.5999755859375,597.5,561.3307495117188,37276500
2016-06-21 00:00:00+09:00,588.4000244140625,614.7999877929688,587.5999755859375,612.0,574.9530639648438,37384500
2016-06-22 00:00:00+09:00,605.5999755859375,606.5999755859375,598.0,600.7999877929688,564.4310302734375,36657000
2016-06-23 00:00:00+09:00,602.7999877929688,604.0,598.7000122070312,603.4000244140625,566.8736572265625,26102500
2016-06-24 00:00:00+09:00,608.7999877929688,610.4000244140625,540.0,555.0999755859375,521.4973754882812,93593500
2016-06-27 00:00:00+09:00,562.0,563.5999755859375,551.0,556.4000244140625,522.71875,38782500
2016-06-28 00:00:00+09:00,551.0,571.5999755859375,550.0999755859375,565.0999755859375,530.8919677734375,43989500
2016-06-29 00:00:00+09:00,583.2000122070312,595.2999877929688,578.5,592.4000244140625,556.5394287109375,66228500
2016-06-30 00:00:00+09:00,607.7999877929688,617.4000244140625,597.5999755859375,597.5999755859375,561.4248046875,59619000
2016-07-01 00:00:00+09:00,605.0,609.2000122070312,598.0,601.4000244140625,564.9946899414062,34899500
2016-07-04 00:00:00+09:00,603.5999755859375,611.7999877929688,598.5,607.5999755859375,570.8193969726562,27577500
2016-07-05 00:00:00+09:00,607.7999877929688,609.4000244140625,598.7999877929688,607.2000122070312,570.4436645507812,27110000
2016-07-06 00:00:00+09:00,597.4000244140625,605.7999877929688,590.5999755859375,605.7999877929688,569.1283569335938,45373000
2016-07-07 00:00:00+09:00,609.0,617.5999755859375,604.2000122070312,606.7999877929688,570.0677490234375,35961000
2016-07-08 00:00:00+09:00,607.7999877929688,613.2000122070312,601.4000244140625,602.5999755859375,566.1220092773438,37625500
